task_index,episode_index,task,length_frames,duration_seconds
79,15817,polishing_shoes,9071,302.3666666666667
79,15818,polishing_shoes,10336,344.53333333333336
79,15819,polishing_shoes,10333,344.43333333333334
79,15820,polishing_shoes,11415,380.5
79,15821,polishing_shoes,10387,346.23333333333335
79,15822,polishing_shoes,13300,443.3333333333333
79,15823,polishing_shoes,9424,314.1333333333333
79,15824,polishing_shoes,10021,334.03333333333336
79,15825,polishing_shoes,12152,405.06666666666666
79,15826,polishing_shoes,11394,379.8
79,15827,polishing_shoes,11534,384.46666666666664
79,15828,polishing_shoes,12531,417.7
79,15829,polishing_shoes,11027,367.56666666666666
79,15830,polishing_shoes,10242,341.4
79,15831,polishing_shoes,11415,380.5
79,15832,polishing_shoes,10256,341.8666666666667
79,15833,polishing_shoes,10578,352.6
79,15834,polishing_shoes,7782,259.4
79,15835,polishing_shoes,10231,341.03333333333336
79,15836,polishing_shoes,9063,302.1
79,15837,polishing_shoes,9167,305.56666666666666
79,15838,polishing_shoes,10215,340.5
79,15839,polishing_shoes,12136,404.53333333333336
79,15840,polishing_shoes,9864,328.8
79,15841,polishing_shoes,13479,449.3
79,15842,polishing_shoes,11095,369.8333333333333
79,15843,polishing_shoes,9768,325.6
79,15844,polishing_shoes,8677,289.23333333333335
79,15845,polishing_shoes,12295,409.8333333333333
79,15846,polishing_shoes,11028,367.6
79,15847,polishing_shoes,9770,325.6666666666667
79,15848,polishing_shoes,10155,338.5
79,15849,polishing_shoes,10670,355.6666666666667
79,15850,polishing_shoes,12232,407.73333333333335
79,15851,polishing_shoes,10661,355.3666666666667
79,15852,polishing_shoes,10140,338.0
79,15853,polishing_shoes,11797,393.23333333333335
79,15854,polishing_shoes,10764,358.8
79,15855,polishing_shoes,10219,340.6333333333333
79,15856,polishing_shoes,7293,243.1
79,15857,polishing_shoes,12475,415.8333333333333
79,15858,polishing_shoes,11777,392.56666666666666
79,15859,polishing_shoes,15414,513.8
79,15860,polishing_shoes,9967,332.23333333333335
79,15861,polishing_shoes,9846,328.2
79,15862,polishing_shoes,11308,376.93333333333334
79,15863,polishing_shoes,9441,314.7
79,15864,polishing_shoes,9963,332.1
79,15865,polishing_shoes,14263,475.43333333333334
79,15866,polishing_shoes,10076,335.8666666666667
79,15867,polishing_shoes,10529,350.96666666666664
79,15868,polishing_shoes,9880,329.3333333333333
79,15869,polishing_shoes,11574,385.8
79,15870,polishing_shoes,10085,336.1666666666667
79,15871,polishing_shoes,11141,371.3666666666667
79,15872,polishing_shoes,11636,387.8666666666667
79,15873,polishing_shoes,11363,378.76666666666665
79,15874,polishing_shoes,10699,356.6333333333333
79,15875,polishing_shoes,9763,325.43333333333334
79,15876,polishing_shoes,11467,382.23333333333335
79,15877,polishing_shoes,9608,320.26666666666665
79,15878,polishing_shoes,10862,362.06666666666666
79,15879,polishing_shoes,9394,313.1333333333333
79,15880,polishing_shoes,9403,313.43333333333334
79,15881,polishing_shoes,11558,385.26666666666665
79,15882,polishing_shoes,12092,403.06666666666666
79,15883,polishing_shoes,10282,342.73333333333335
79,15884,polishing_shoes,9062,302.06666666666666
79,15885,polishing_shoes,12140,404.6666666666667
79,15886,polishing_shoes,9816,327.2
79,15887,polishing_shoes,10624,354.1333333333333
79,15888,polishing_shoes,15762,525.4
79,15889,polishing_shoes,10668,355.6
79,15890,polishing_shoes,12254,408.46666666666664
79,15891,polishing_shoes,8822,294.06666666666666
79,15892,polishing_shoes,9566,318.8666666666667
79,15893,polishing_shoes,9522,317.4
79,15894,polishing_shoes,11249,374.96666666666664
79,15895,polishing_shoes,11933,397.76666666666665
79,15896,polishing_shoes,8183,272.76666666666665
79,15897,polishing_shoes,10423,347.43333333333334
79,15898,polishing_shoes,9573,319.1
79,15899,polishing_shoes,10851,361.7
79,15900,polishing_shoes,11922,397.4
79,15901,polishing_shoes,11385,379.5
79,15902,polishing_shoes,10756,358.53333333333336
79,15903,polishing_shoes,9326,310.8666666666667
79,15904,polishing_shoes,10876,362.53333333333336
79,15905,polishing_shoes,7768,258.93333333333334
79,15906,polishing_shoes,12824,427.46666666666664
79,15907,polishing_shoes,14970,499.0
79,15908,polishing_shoes,11598,386.6
79,15909,polishing_shoes,9086,302.8666666666667
79,15910,polishing_shoes,10204,340.1333333333333
79,15911,polishing_shoes,12527,417.56666666666666
79,15912,polishing_shoes,9980,332.6666666666667
79,15913,polishing_shoes,10264,342.1333333333333
79,15914,polishing_shoes,10568,352.26666666666665
79,15915,polishing_shoes,12717,423.9
79,15916,polishing_shoes,9728,324.26666666666665
79,15917,polishing_shoes,10968,365.6
79,15918,polishing_shoes,12865,428.8333333333333
79,15919,polishing_shoes,11312,377.06666666666666
79,15920,polishing_shoes,10763,358.76666666666665
79,15921,polishing_shoes,10692,356.4
79,15922,polishing_shoes,10614,353.8
79,15923,polishing_shoes,11278,375.93333333333334
79,15924,polishing_shoes,10373,345.76666666666665
79,15925,polishing_shoes,7997,266.56666666666666
79,15926,polishing_shoes,8714,290.46666666666664
79,15927,polishing_shoes,10567,352.23333333333335
79,15928,polishing_shoes,11338,377.93333333333334
79,15929,polishing_shoes,10562,352.06666666666666
79,15930,polishing_shoes,9195,306.5
79,15931,polishing_shoes,13078,435.93333333333334
79,15932,polishing_shoes,9157,305.23333333333335
79,15933,polishing_shoes,10106,336.8666666666667
79,15934,polishing_shoes,9654,321.8
79,15935,polishing_shoes,10451,348.3666666666667
79,15936,polishing_shoes,8785,292.8333333333333
79,15937,polishing_shoes,7701,256.7
79,15938,polishing_shoes,9968,332.26666666666665
79,15939,polishing_shoes,9527,317.56666666666666
79,15940,polishing_shoes,13261,442.03333333333336
79,15941,polishing_shoes,9789,326.3
79,15942,polishing_shoes,10857,361.9
79,15943,polishing_shoes,8508,283.6
79,15944,polishing_shoes,11527,384.23333333333335
79,15945,polishing_shoes,13399,446.6333333333333
79,15946,polishing_shoes,10879,362.6333333333333
79,15947,polishing_shoes,13949,464.96666666666664
79,15948,polishing_shoes,12204,406.8
79,15949,polishing_shoes,10685,356.1666666666667
79,15950,polishing_shoes,11451,381.7
79,15951,polishing_shoes,9159,305.3
79,15952,polishing_shoes,12072,402.4
79,15953,polishing_shoes,11502,383.4
79,15954,polishing_shoes,11413,380.43333333333334
79,15955,polishing_shoes,11791,393.03333333333336
79,15956,polishing_shoes,11147,371.56666666666666
79,15957,polishing_shoes,12100,403.3333333333333
79,15958,polishing_shoes,9822,327.4
79,15959,polishing_shoes,10279,342.6333333333333
79,15960,polishing_shoes,10823,360.76666666666665
79,15961,polishing_shoes,11447,381.56666666666666
79,15962,polishing_shoes,10796,359.8666666666667
79,15963,polishing_shoes,8911,297.03333333333336
79,15964,polishing_shoes,12566,418.8666666666667
79,15965,polishing_shoes,12195,406.5
79,15966,polishing_shoes,9869,328.96666666666664
79,15967,polishing_shoes,11582,386.06666666666666
79,15968,polishing_shoes,9353,311.76666666666665
79,15969,polishing_shoes,10358,345.26666666666665
79,15970,polishing_shoes,11570,385.6666666666667
79,15971,polishing_shoes,9815,327.1666666666667
79,15972,polishing_shoes,9120,304.0
79,15973,polishing_shoes,12436,414.53333333333336
79,15974,polishing_shoes,12714,423.8
79,15975,polishing_shoes,11281,376.03333333333336
79,15976,polishing_shoes,10199,339.96666666666664
79,15977,polishing_shoes,10530,351.0
79,15978,polishing_shoes,11176,372.53333333333336
79,15979,polishing_shoes,9009,300.3
79,15980,polishing_shoes,11285,376.1666666666667
79,15981,polishing_shoes,10451,348.3666666666667
79,15982,polishing_shoes,10772,359.06666666666666
79,15983,polishing_shoes,8464,282.1333333333333
79,15984,polishing_shoes,9685,322.8333333333333
79,15985,polishing_shoes,10002,333.4
79,15986,polishing_shoes,11361,378.7
79,15987,polishing_shoes,9781,326.03333333333336
79,15988,polishing_shoes,14313,477.1
79,15989,polishing_shoes,12571,419.03333333333336
79,15990,polishing_shoes,10604,353.46666666666664
79,15991,polishing_shoes,10417,347.23333333333335
79,15992,polishing_shoes,9433,314.43333333333334
79,15993,polishing_shoes,10616,353.8666666666667
79,15994,polishing_shoes,7868,262.26666666666665
79,15995,polishing_shoes,9643,321.43333333333334
79,15996,polishing_shoes,11903,396.76666666666665
79,15997,polishing_shoes,12228,407.6
79,15998,polishing_shoes,9861,328.7
79,15999,polishing_shoes,10591,353.03333333333336
80,16000,clean_up_broken_glass,8579,285.96666666666664
80,16001,clean_up_broken_glass,9741,324.7
80,16002,clean_up_broken_glass,6365,212.16666666666666
80,16003,clean_up_broken_glass,10325,344.1666666666667
80,16004,clean_up_broken_glass,6118,203.93333333333334
80,16005,clean_up_broken_glass,6750,225.0
80,16006,clean_up_broken_glass,6266,208.86666666666667
80,16007,clean_up_broken_glass,7482,249.4
80,16008,clean_up_broken_glass,13318,443.93333333333334
80,16009,clean_up_broken_glass,8435,281.1666666666667
80,16010,clean_up_broken_glass,5556,185.2
80,16011,clean_up_broken_glass,10802,360.06666666666666
80,16012,clean_up_broken_glass,5122,170.73333333333332
80,16013,clean_up_broken_glass,6625,220.83333333333334
80,16014,clean_up_broken_glass,9522,317.4
80,16015,clean_up_broken_glass,5639,187.96666666666667
80,16016,clean_up_broken_glass,8522,284.06666666666666
80,16017,clean_up_broken_glass,11836,394.53333333333336
80,16018,clean_up_broken_glass,13184,439.46666666666664
80,16019,clean_up_broken_glass,7685,256.1666666666667
80,16020,clean_up_broken_glass,12415,413.8333333333333
80,16021,clean_up_broken_glass,9215,307.1666666666667
80,16022,clean_up_broken_glass,10045,334.8333333333333
80,16023,clean_up_broken_glass,8201,273.3666666666667
80,16024,clean_up_broken_glass,6937,231.23333333333332
80,16025,clean_up_broken_glass,8975,299.1666666666667
80,16026,clean_up_broken_glass,12284,409.46666666666664
80,16027,clean_up_broken_glass,12153,405.1
80,16028,clean_up_broken_glass,8457,281.9
80,16029,clean_up_broken_glass,12755,425.1666666666667
80,16030,clean_up_broken_glass,6986,232.86666666666667
80,16031,clean_up_broken_glass,9110,303.6666666666667
80,16032,clean_up_broken_glass,7650,255.0
80,16033,clean_up_broken_glass,6791,226.36666666666667
80,16034,clean_up_broken_glass,9062,302.06666666666666
80,16035,clean_up_broken_glass,10230,341.0
80,16036,clean_up_broken_glass,10156,338.53333333333336
80,16037,clean_up_broken_glass,5039,167.96666666666667
80,16038,clean_up_broken_glass,8127,270.9
80,16039,clean_up_broken_glass,5925,197.5
80,16040,clean_up_broken_glass,11433,381.1
80,16041,clean_up_broken_glass,9647,321.56666666666666
80,16042,clean_up_broken_glass,8666,288.8666666666667
80,16043,clean_up_broken_glass,11646,388.2
80,16044,clean_up_broken_glass,13479,449.3
80,16045,clean_up_broken_glass,9972,332.4
80,16046,clean_up_broken_glass,11400,380.0
80,16047,clean_up_broken_glass,10962,365.4
80,16048,clean_up_broken_glass,7650,255.0
80,16049,clean_up_broken_glass,8531,284.3666666666667
80,16050,clean_up_broken_glass,8189,272.96666666666664
80,16051,clean_up_broken_glass,7618,253.93333333333334
80,16052,clean_up_broken_glass,9616,320.53333333333336
80,16053,clean_up_broken_glass,9588,319.6
80,16054,clean_up_broken_glass,8548,284.93333333333334
80,16055,clean_up_broken_glass,8296,276.53333333333336
80,16056,clean_up_broken_glass,9881,329.3666666666667
80,16057,clean_up_broken_glass,11517,383.9
80,16058,clean_up_broken_glass,6822,227.4
80,16059,clean_up_broken_glass,10427,347.56666666666666
80,16060,clean_up_broken_glass,9567,318.9
80,16061,clean_up_broken_glass,14021,467.3666666666667
80,16062,clean_up_broken_glass,5932,197.73333333333332
80,16063,clean_up_broken_glass,13037,434.56666666666666
80,16064,clean_up_broken_glass,8541,284.7
80,16065,clean_up_broken_glass,10641,354.7
80,16066,clean_up_broken_glass,10868,362.26666666666665
80,16067,clean_up_broken_glass,6417,213.9
80,16068,clean_up_broken_glass,8379,279.3
80,16069,clean_up_broken_glass,11580,386.0
80,16070,clean_up_broken_glass,5565,185.5
80,16071,clean_up_broken_glass,5744,191.46666666666667
80,16072,clean_up_broken_glass,9973,332.43333333333334
80,16073,clean_up_broken_glass,8512,283.73333333333335
80,16074,clean_up_broken_glass,8805,293.5
80,16075,clean_up_broken_glass,7072,235.73333333333332
80,16076,clean_up_broken_glass,9812,327.06666666666666
80,16077,clean_up_broken_glass,11965,398.8333333333333
80,16078,clean_up_broken_glass,6025,200.83333333333334
80,16079,clean_up_broken_glass,6603,220.1
80,16080,clean_up_broken_glass,5667,188.9
80,16081,clean_up_broken_glass,9526,317.53333333333336
80,16082,clean_up_broken_glass,6492,216.4
80,16083,clean_up_broken_glass,8189,272.96666666666664
80,16084,clean_up_broken_glass,10651,355.03333333333336
80,16085,clean_up_broken_glass,9766,325.53333333333336
80,16086,clean_up_broken_glass,6100,203.33333333333334
80,16087,clean_up_broken_glass,6337,211.23333333333332
80,16088,clean_up_broken_glass,7188,239.6
80,16089,clean_up_broken_glass,7972,265.73333333333335
80,16090,clean_up_broken_glass,10320,344.0
80,16091,clean_up_broken_glass,8896,296.53333333333336
80,16092,clean_up_broken_glass,10205,340.1666666666667
80,16093,clean_up_broken_glass,6910,230.33333333333334
80,16094,clean_up_broken_glass,10852,361.73333333333335
80,16095,clean_up_broken_glass,9926,330.8666666666667
80,16096,clean_up_broken_glass,6201,206.7
80,16097,clean_up_broken_glass,13010,433.6666666666667
80,16098,clean_up_broken_glass,6106,203.53333333333333
80,16099,clean_up_broken_glass,4703,156.76666666666668
80,16100,clean_up_broken_glass,8704,290.1333333333333
80,16101,clean_up_broken_glass,11234,374.46666666666664
80,16102,clean_up_broken_glass,7187,239.56666666666666
80,16103,clean_up_broken_glass,11106,370.2
80,16104,clean_up_broken_glass,8938,297.93333333333334
80,16105,clean_up_broken_glass,11207,373.56666666666666
80,16106,clean_up_broken_glass,7826,260.8666666666667
80,16107,clean_up_broken_glass,6780,226.0
80,16108,clean_up_broken_glass,10413,347.1
80,16109,clean_up_broken_glass,7930,264.3333333333333
80,16110,clean_up_broken_glass,9001,300.03333333333336
80,16111,clean_up_broken_glass,6982,232.73333333333332
80,16112,clean_up_broken_glass,6913,230.43333333333334
80,16113,clean_up_broken_glass,6248,208.26666666666668
80,16114,clean_up_broken_glass,6384,212.8
80,16115,clean_up_broken_glass,6276,209.2
80,16116,clean_up_broken_glass,6878,229.26666666666668
80,16117,clean_up_broken_glass,9481,316.03333333333336
80,16118,clean_up_broken_glass,9047,301.56666666666666
80,16119,clean_up_broken_glass,11177,372.56666666666666
80,16120,clean_up_broken_glass,9819,327.3
80,16121,clean_up_broken_glass,9082,302.73333333333335
80,16122,clean_up_broken_glass,5769,192.3
80,16123,clean_up_broken_glass,8395,279.8333333333333
80,16124,clean_up_broken_glass,6828,227.6
80,16125,clean_up_broken_glass,9895,329.8333333333333
80,16126,clean_up_broken_glass,9609,320.3
80,16127,clean_up_broken_glass,8877,295.9
80,16128,clean_up_broken_glass,4548,151.6
80,16129,clean_up_broken_glass,9341,311.3666666666667
80,16130,clean_up_broken_glass,8025,267.5
80,16131,clean_up_broken_glass,11512,383.73333333333335
80,16132,clean_up_broken_glass,6799,226.63333333333333
80,16133,clean_up_broken_glass,10668,355.6
80,16134,clean_up_broken_glass,12254,408.46666666666664
80,16135,clean_up_broken_glass,7369,245.63333333333333
80,16136,clean_up_broken_glass,6191,206.36666666666667
80,16137,clean_up_broken_glass,11265,375.5
80,16138,clean_up_broken_glass,11398,379.93333333333334
80,16139,clean_up_broken_glass,6709,223.63333333333333
80,16140,clean_up_broken_glass,10516,350.53333333333336
80,16141,clean_up_broken_glass,7219,240.63333333333333
80,16142,clean_up_broken_glass,6459,215.3
80,16143,clean_up_broken_glass,9562,318.73333333333335
80,16144,clean_up_broken_glass,6210,207.0
80,16145,clean_up_broken_glass,9659,321.96666666666664
80,16146,clean_up_broken_glass,6526,217.53333333333333
80,16147,clean_up_broken_glass,9965,332.1666666666667
80,16148,clean_up_broken_glass,8244,274.8
80,16149,clean_up_broken_glass,6885,229.5
80,16150,clean_up_broken_glass,5744,191.46666666666667
80,16151,clean_up_broken_glass,7600,253.33333333333334
80,16152,clean_up_broken_glass,12112,403.73333333333335
80,16153,clean_up_broken_glass,7463,248.76666666666668
80,16154,clean_up_broken_glass,8104,270.1333333333333
80,16155,clean_up_broken_glass,11954,398.46666666666664
80,16156,clean_up_broken_glass,7039,234.63333333333333
80,16157,clean_up_broken_glass,9337,311.23333333333335
80,16158,clean_up_broken_glass,7342,244.73333333333332
80,16159,clean_up_broken_glass,7557,251.9
80,16160,clean_up_broken_glass,6799,226.63333333333333
80,16161,clean_up_broken_glass,13635,454.5
80,16162,clean_up_broken_glass,9533,317.76666666666665
80,16163,clean_up_broken_glass,8394,279.8
80,16164,clean_up_broken_glass,6742,224.73333333333332
80,16165,clean_up_broken_glass,6263,208.76666666666668
80,16166,clean_up_broken_glass,7122,237.4
80,16167,clean_up_broken_glass,6338,211.26666666666668
80,16168,clean_up_broken_glass,6222,207.4
80,16169,clean_up_broken_glass,5866,195.53333333333333
80,16170,clean_up_broken_glass,8486,282.8666666666667
80,16171,clean_up_broken_glass,4866,162.2
80,16172,clean_up_broken_glass,9661,322.03333333333336
80,16173,clean_up_broken_glass,9059,301.96666666666664
80,16174,clean_up_broken_glass,9046,301.53333333333336
80,16175,clean_up_broken_glass,7473,249.1
80,16176,clean_up_broken_glass,12850,428.3333333333333
80,16177,clean_up_broken_glass,7560,252.0
80,16178,clean_up_broken_glass,7501,250.03333333333333
80,16179,clean_up_broken_glass,12460,415.3333333333333
80,16180,clean_up_broken_glass,8965,298.8333333333333
80,16181,clean_up_broken_glass,9537,317.9
80,16182,clean_up_broken_glass,13626,454.2
80,16183,clean_up_broken_glass,9878,329.26666666666665
80,16184,clean_up_broken_glass,11695,389.8333333333333
80,16185,clean_up_broken_glass,10364,345.46666666666664
80,16186,clean_up_broken_glass,8632,287.73333333333335
80,16187,clean_up_broken_glass,8545,284.8333333333333
80,16188,clean_up_broken_glass,6304,210.13333333333333
80,16189,clean_up_broken_glass,8007,266.9
80,16190,clean_up_broken_glass,6603,220.1
80,16191,clean_up_broken_glass,10657,355.23333333333335
80,16192,clean_up_broken_glass,6062,202.06666666666666
80,16193,clean_up_broken_glass,10489,349.6333333333333
80,16194,clean_up_broken_glass,8749,291.6333333333333
80,16195,clean_up_broken_glass,8969,298.96666666666664
80,16196,clean_up_broken_glass,10742,358.06666666666666
80,16197,clean_up_broken_glass,6911,230.36666666666667
80,16198,clean_up_broken_glass,5185,172.83333333333334
80,16199,clean_up_broken_glass,6576,219.2
81,16200,packing_meal_for_delivery,8972,299.06666666666666
81,16201,packing_meal_for_delivery,9309,310.3
81,16202,packing_meal_for_delivery,7288,242.93333333333334
81,16203,packing_meal_for_delivery,9192,306.4
81,16204,packing_meal_for_delivery,9408,313.6
81,16205,packing_meal_for_delivery,7074,235.8
81,16206,packing_meal_for_delivery,9332,311.06666666666666
81,16207,packing_meal_for_delivery,9285,309.5
81,16208,packing_meal_for_delivery,9786,326.2
81,16209,packing_meal_for_delivery,10677,355.9
81,16210,packing_meal_for_delivery,8683,289.43333333333334
81,16211,packing_meal_for_delivery,7550,251.66666666666666
81,16212,packing_meal_for_delivery,8173,272.43333333333334
81,16213,packing_meal_for_delivery,9632,321.06666666666666
81,16214,packing_meal_for_delivery,8654,288.46666666666664
81,16215,packing_meal_for_delivery,8366,278.8666666666667
81,16216,packing_meal_for_delivery,8942,298.06666666666666
81,16217,packing_meal_for_delivery,9573,319.1
81,16218,packing_meal_for_delivery,8363,278.76666666666665
81,16219,packing_meal_for_delivery,7865,262.1666666666667
81,16220,packing_meal_for_delivery,9711,323.7
81,16221,packing_meal_for_delivery,8457,281.9
81,16222,packing_meal_for_delivery,7564,252.13333333333333
81,16223,packing_meal_for_delivery,8502,283.4
81,16224,packing_meal_for_delivery,9896,329.8666666666667
81,16225,packing_meal_for_delivery,9653,321.76666666666665
81,16226,packing_meal_for_delivery,9141,304.7
81,16227,packing_meal_for_delivery,6784,226.13333333333333
81,16228,packing_meal_for_delivery,8937,297.9
81,16229,packing_meal_for_delivery,8819,293.96666666666664
81,16230,packing_meal_for_delivery,9773,325.76666666666665
81,16231,packing_meal_for_delivery,11397,379.9
81,16232,packing_meal_for_delivery,8892,296.4
81,16233,packing_meal_for_delivery,9922,330.73333333333335
81,16234,packing_meal_for_delivery,9129,304.3
81,16235,packing_meal_for_delivery,9643,321.43333333333334
81,16236,packing_meal_for_delivery,7772,259.06666666666666
81,16237,packing_meal_for_delivery,9339,311.3
81,16238,packing_meal_for_delivery,6924,230.8
81,16239,packing_meal_for_delivery,9154,305.1333333333333
81,16240,packing_meal_for_delivery,8513,283.76666666666665
81,16241,packing_meal_for_delivery,8521,284.03333333333336
81,16242,packing_meal_for_delivery,7192,239.73333333333332
81,16243,packing_meal_for_delivery,8076,269.2
81,16244,packing_meal_for_delivery,9311,310.3666666666667
81,16245,packing_meal_for_delivery,10798,359.93333333333334
81,16246,packing_meal_for_delivery,8895,296.5
81,16247,packing_meal_for_delivery,7869,262.3
81,16248,packing_meal_for_delivery,8478,282.6
81,16249,packing_meal_for_delivery,10169,338.96666666666664
81,16250,packing_meal_for_delivery,7132,237.73333333333332
81,16251,packing_meal_for_delivery,11190,373.0
81,16252,packing_meal_for_delivery,8410,280.3333333333333
81,16253,packing_meal_for_delivery,8373,279.1
81,16254,packing_meal_for_delivery,8881,296.03333333333336
81,16255,packing_meal_for_delivery,8769,292.3
81,16256,packing_meal_for_delivery,8825,294.1666666666667
81,16257,packing_meal_for_delivery,9619,320.6333333333333
81,16258,packing_meal_for_delivery,7301,243.36666666666667
81,16259,packing_meal_for_delivery,7371,245.7
81,16260,packing_meal_for_delivery,9689,322.96666666666664
81,16261,packing_meal_for_delivery,7553,251.76666666666668
81,16262,packing_meal_for_delivery,8184,272.8
81,16263,packing_meal_for_delivery,10603,353.43333333333334
81,16264,packing_meal_for_delivery,11577,385.9
81,16265,packing_meal_for_delivery,8801,293.3666666666667
81,16266,packing_meal_for_delivery,9881,329.3666666666667
81,16267,packing_meal_for_delivery,8287,276.23333333333335
81,16268,packing_meal_for_delivery,7694,256.46666666666664
81,16269,packing_meal_for_delivery,6359,211.96666666666667
81,16270,packing_meal_for_delivery,7874,262.46666666666664
81,16271,packing_meal_for_delivery,8527,284.23333333333335
81,16272,packing_meal_for_delivery,8484,282.8
81,16273,packing_meal_for_delivery,6919,230.63333333333333
81,16274,packing_meal_for_delivery,7118,237.26666666666668
81,16275,packing_meal_for_delivery,8578,285.93333333333334
81,16276,packing_meal_for_delivery,8840,294.6666666666667
81,16277,packing_meal_for_delivery,7465,248.83333333333334
81,16278,packing_meal_for_delivery,7844,261.46666666666664
81,16279,packing_meal_for_delivery,10920,364.0
81,16280,packing_meal_for_delivery,10653,355.1
81,16281,packing_meal_for_delivery,8801,293.3666666666667
81,16282,packing_meal_for_delivery,6930,231.0
81,16283,packing_meal_for_delivery,7304,243.46666666666667
81,16284,packing_meal_for_delivery,11784,392.8
81,16285,packing_meal_for_delivery,9906,330.2
81,16286,packing_meal_for_delivery,8610,287.0
81,16287,packing_meal_for_delivery,11572,385.73333333333335
81,16288,packing_meal_for_delivery,8620,287.3333333333333
81,16289,packing_meal_for_delivery,9330,311.0
81,16290,packing_meal_for_delivery,10186,339.53333333333336
81,16291,packing_meal_for_delivery,8885,296.1666666666667
81,16292,packing_meal_for_delivery,8904,296.8
81,16293,packing_meal_for_delivery,8932,297.73333333333335
81,16294,packing_meal_for_delivery,9755,325.1666666666667
81,16295,packing_meal_for_delivery,8310,277.0
81,16296,packing_meal_for_delivery,7182,239.4
81,16297,packing_meal_for_delivery,9224,307.46666666666664
81,16298,packing_meal_for_delivery,7711,257.03333333333336
81,16299,packing_meal_for_delivery,7691,256.3666666666667
81,16300,packing_meal_for_delivery,8302,276.73333333333335
81,16301,packing_meal_for_delivery,8683,289.43333333333334
81,16302,packing_meal_for_delivery,7734,257.8
81,16303,packing_meal_for_delivery,7858,261.93333333333334
81,16304,packing_meal_for_delivery,8815,293.8333333333333
81,16305,packing_meal_for_delivery,9027,300.9
81,16306,packing_meal_for_delivery,8854,295.1333333333333
81,16307,packing_meal_for_delivery,8358,278.6
81,16308,packing_meal_for_delivery,9245,308.1666666666667
81,16309,packing_meal_for_delivery,10462,348.73333333333335
81,16310,packing_meal_for_delivery,8728,290.93333333333334
81,16311,packing_meal_for_delivery,8376,279.2
81,16312,packing_meal_for_delivery,8265,275.5
81,16313,packing_meal_for_delivery,8794,293.1333333333333
81,16314,packing_meal_for_delivery,8150,271.6666666666667
81,16315,packing_meal_for_delivery,7150,238.33333333333334
81,16316,packing_meal_for_delivery,7726,257.53333333333336
81,16317,packing_meal_for_delivery,7443,248.1
81,16318,packing_meal_for_delivery,9787,326.23333333333335
81,16319,packing_meal_for_delivery,10090,336.3333333333333
81,16320,packing_meal_for_delivery,7333,244.43333333333334
81,16321,packing_meal_for_delivery,10383,346.1
81,16322,packing_meal_for_delivery,9175,305.8333333333333
81,16323,packing_meal_for_delivery,11265,375.5
81,16324,packing_meal_for_delivery,9558,318.6
81,16325,packing_meal_for_delivery,8382,279.4
81,16326,packing_meal_for_delivery,7320,244.0
81,16327,packing_meal_for_delivery,9527,317.56666666666666
81,16328,packing_meal_for_delivery,7881,262.7
81,16329,packing_meal_for_delivery,10990,366.3333333333333
81,16330,packing_meal_for_delivery,9518,317.26666666666665
81,16331,packing_meal_for_delivery,10718,357.26666666666665
81,16332,packing_meal_for_delivery,9738,324.6
81,16333,packing_meal_for_delivery,11600,386.6666666666667
81,16334,packing_meal_for_delivery,9855,328.5
81,16335,packing_meal_for_delivery,7719,257.3
81,16336,packing_meal_for_delivery,8141,271.3666666666667
81,16337,packing_meal_for_delivery,8798,293.26666666666665
81,16338,packing_meal_for_delivery,10241,341.3666666666667
81,16339,packing_meal_for_delivery,8570,285.6666666666667
81,16340,packing_meal_for_delivery,9174,305.8
81,16341,packing_meal_for_delivery,6801,226.7
81,16342,packing_meal_for_delivery,8153,271.76666666666665
81,16343,packing_meal_for_delivery,7928,264.26666666666665
81,16344,packing_meal_for_delivery,9909,330.3
81,16345,packing_meal_for_delivery,8497,283.23333333333335
81,16346,packing_meal_for_delivery,8605,286.8333333333333
81,16347,packing_meal_for_delivery,9355,311.8333333333333
81,16348,packing_meal_for_delivery,7617,253.9
81,16349,packing_meal_for_delivery,8404,280.1333333333333
81,16350,packing_meal_for_delivery,8953,298.43333333333334
81,16351,packing_meal_for_delivery,8703,290.1
81,16352,packing_meal_for_delivery,7765,258.8333333333333
81,16353,packing_meal_for_delivery,11807,393.56666666666666
81,16354,packing_meal_for_delivery,10897,363.23333333333335
81,16355,packing_meal_for_delivery,9372,312.4
81,16356,packing_meal_for_delivery,9466,315.53333333333336
81,16357,packing_meal_for_delivery,7256,241.86666666666667
81,16358,packing_meal_for_delivery,8892,296.4
81,16359,packing_meal_for_delivery,9149,304.96666666666664
81,16360,packing_meal_for_delivery,8621,287.3666666666667
81,16361,packing_meal_for_delivery,9290,309.6666666666667
81,16362,packing_meal_for_delivery,8141,271.3666666666667
81,16363,packing_meal_for_delivery,9466,315.53333333333336
81,16364,packing_meal_for_delivery,9954,331.8
81,16365,packing_meal_for_delivery,9164,305.46666666666664
81,16366,packing_meal_for_delivery,7299,243.3
81,16367,packing_meal_for_delivery,9479,315.96666666666664
81,16368,packing_meal_for_delivery,10143,338.1
81,16369,packing_meal_for_delivery,9031,301.03333333333336
81,16370,packing_meal_for_delivery,8305,276.8333333333333
81,16371,packing_meal_for_delivery,10481,349.3666666666667
81,16372,packing_meal_for_delivery,7963,265.43333333333334
81,16373,packing_meal_for_delivery,9101,303.3666666666667
81,16374,packing_meal_for_delivery,8738,291.26666666666665
81,16375,packing_meal_for_delivery,8327,277.56666666666666
