path,day,participant,duration_seconds,container_duration_seconds,fps,width,height,size,bytes_fetched,preview_path,source_url
A4_LUCIA/DAY3/DAY3_A4_LUCIA_20330000.mp4,DAY3,A4_LUCIA,30.0,30.04,20.0,1408,1408,15818559,220991,previews/DAY3/071.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY3/DAY3_A4_LUCIA_20330000.mp4
A1_JAKE/DAY3/DAY3_A1_JAKE_20333000.mp4,DAY3,A1_JAKE,30.0,30.04,20.0,1408,1408,17196053,156693,previews/DAY3/072.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A1_JAKE/DAY3/DAY3_A1_JAKE_20333000.mp4
A6_SHURE/DAY3/DAY3_A6_SHURE_20340000.mp4,DAY3,A6_SHURE,30.0,30.0,20.0,1408,1408,16074662,214950,previews/DAY3/073.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY3/DAY3_A6_SHURE_20340000.mp4
A5_KATRINA/DAY3/DAY3_A5_KATRINA_20373000.mp4,DAY3,A5_KATRINA,30.0,30.0,20.0,1408,1408,15305229,231949,previews/DAY3/074.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A5_KATRINA/DAY3/DAY3_A5_KATRINA_20373000.mp4
A3_TASHA/DAY3/DAY3_A3_TASHA_20473000.mp4,DAY3,A3_TASHA,30.0,30.04,20.0,1408,1408,16481644,228716,previews/DAY3/075.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A3_TASHA/DAY3/DAY3_A3_TASHA_20473000.mp4
A2_ALICE/DAY3/DAY3_A2_ALICE_20530000.mp4,DAY3,A2_ALICE,30.0,30.0,20.0,1408,1408,15584355,183395,previews/DAY3/076.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY3/DAY3_A2_ALICE_20530000.mp4
A4_LUCIA/DAY3/DAY3_A4_LUCIA_20580000.mp4,DAY3,A4_LUCIA,30.0,30.0,20.0,1408,1408,17582280,215240,previews/DAY3/077.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY3/DAY3_A4_LUCIA_20580000.mp4
A6_SHURE/DAY3/DAY3_A6_SHURE_20593000.mp4,DAY3,A6_SHURE,30.0,30.0,20.0,1408,1408,15089406,212734,previews/DAY3/078.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY3/DAY3_A6_SHURE_20593000.mp4
A5_KATRINA/DAY3/DAY3_A5_KATRINA_21033000.mp4,DAY3,A5_KATRINA,30.0,30.0,20.0,1408,1408,22271202,251106,previews/DAY3/079.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A5_KATRINA/DAY3/DAY3_A5_KATRINA_21033000.mp4
A3_TASHA/DAY3/DAY3_A3_TASHA_21073000.mp4,DAY3,A3_TASHA,30.0,30.0,20.0,1408,1408,17393325,222893,previews/DAY3/080.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A3_TASHA/DAY3/DAY3_A3_TASHA_21073000.mp4
A1_JAKE/DAY3/DAY3_A1_JAKE_21120000.mp4,DAY3,A1_JAKE,30.0,30.0,20.0,1408,1408,16285388,229068,previews/DAY3/081.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A1_JAKE/DAY3/DAY3_A1_JAKE_21120000.mp4
A2_ALICE/DAY3/DAY3_A2_ALICE_21190000.mp4,DAY3,A2_ALICE,30.0,30.0,20.0,1408,1408,14711313,162321,previews/DAY3/082.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY3/DAY3_A2_ALICE_21190000.mp4
A4_LUCIA/DAY3/DAY3_A4_LUCIA_21230000.mp4,DAY3,A4_LUCIA,30.0,30.0,20.0,1408,1408,22269187,249091,previews/DAY3/083.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY3/DAY3_A4_LUCIA_21230000.mp4
A6_SHURE/DAY3/DAY3_A6_SHURE_21250000.mp4,DAY3,A6_SHURE,30.0,30.0,20.0,1408,1408,19555148,156492,previews/DAY3/084.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY3/DAY3_A6_SHURE_21250000.mp4
A5_KATRINA/DAY3/DAY3_A5_KATRINA_21293000.mp4,DAY3,A5_KATRINA,30.0,30.0,20.0,1408,1408,11231488,155904,previews/DAY3/085.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A5_KATRINA/DAY3/DAY3_A5_KATRINA_21293000.mp4
A1_JAKE/DAY3/DAY3_A1_JAKE_21403000.mp4,DAY3,A1_JAKE,30.0,30.0,20.0,1408,1408,15718673,186641,previews/DAY3/086.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A1_JAKE/DAY3/DAY3_A1_JAKE_21403000.mp4
A2_ALICE/DAY3/DAY3_A2_ALICE_21450000.mp4,DAY3,A2_ALICE,30.0,30.0,20.0,1408,1408,22021256,263304,previews/DAY3/087.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY3/DAY3_A2_ALICE_21450000.mp4
A4_LUCIA/DAY3/DAY3_A4_LUCIA_21480000.mp4,DAY3,A4_LUCIA,30.0,30.0,20.0,1408,1408,19062780,253948,previews/DAY3/088.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY3/DAY3_A4_LUCIA_21480000.mp4
A6_SHURE/DAY3/DAY3_A6_SHURE_21500000.mp4,DAY3,A6_SHURE,30.0,30.0,20.0,1408,1408,20432942,182318,previews/DAY3/089.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY3/DAY3_A6_SHURE_21500000.mp4
A5_KATRINA/DAY3/DAY3_A5_KATRINA_21553000.mp4,DAY3,A5_KATRINA,30.0,30.04,20.0,1408,1408,17964863,270143,previews/DAY3/090.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A5_KATRINA/DAY3/DAY3_A5_KATRINA_21553000.mp4
A1_JAKE/DAY3/DAY3_A1_JAKE_22090000.mp4,DAY3,A1_JAKE,30.0,30.04,20.0,1408,1408,17124870,216582,previews/DAY3/091.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A1_JAKE/DAY3/DAY3_A1_JAKE_22090000.mp4
A2_ALICE/DAY3/DAY3_A2_ALICE_22110000.mp4,DAY3,A2_ALICE,30.0,30.0,20.0,1408,1408,21840948,214068,previews/DAY3/092.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY3/DAY3_A2_ALICE_22110000.mp4
A4_LUCIA/DAY3/DAY3_A4_LUCIA_22130000.mp4,DAY3,A4_LUCIA,30.0,30.0,20.0,1408,1408,21152575,181055,previews/DAY3/093.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY3/DAY3_A4_LUCIA_22130000.mp4
A6_SHURE/DAY3/DAY3_A6_SHURE_22153000.mp4,DAY3,A6_SHURE,30.0,30.0,20.0,1408,1408,15726125,194093,previews/DAY3/094.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY3/DAY3_A6_SHURE_22153000.mp4
A5_KATRINA/DAY3/DAY3_A5_KATRINA_22213000.mp4,DAY3,A5_KATRINA,30.0,30.0,20.0,1408,1408,16063420,203708,previews/DAY3/095.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A5_KATRINA/DAY3/DAY3_A5_KATRINA_22213000.mp4
A2_ALICE/DAY3/DAY3_A2_ALICE_22370000.mp4,DAY3,A2_ALICE,30.0,30.0,20.0,1408,1408,22788413,244029,previews/DAY3/096.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY3/DAY3_A2_ALICE_22370000.mp4
A1_JAKE/DAY3/DAY3_A1_JAKE_22373000.mp4,DAY3,A1_JAKE,30.0,30.0,20.0,1408,1408,18900195,222435,previews/DAY3/097.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A1_JAKE/DAY3/DAY3_A1_JAKE_22373000.mp4
A4_LUCIA/DAY3/DAY3_A4_LUCIA_22380000.mp4,DAY3,A4_LUCIA,30.0,30.0,20.0,1408,1408,19419685,217637,previews/DAY3/098.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY3/DAY3_A4_LUCIA_22380000.mp4
A3_TASHA/DAY3/DAY3_A3_TASHA_22383000.mp4,DAY3,A3_TASHA,30.0,30.04,20.0,1408,1408,18743618,196930,previews/DAY3/099.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A3_TASHA/DAY3/DAY3_A3_TASHA_22383000.mp4
A3_TASHA/DAY3/DAY3_A3_TASHA_22583000.mp4,DAY3,A3_TASHA,30.0,30.0,20.0,1408,1408,16536111,152111,previews/DAY3/100.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A3_TASHA/DAY3/DAY3_A3_TASHA_22583000.mp4
A2_ALICE/DAY4/DAY4_A2_ALICE_10593000.mp4,DAY4,A2_ALICE,30.0,30.0,20.0,1408,1408,15928815,265711,previews/DAY4/001.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY4/DAY4_A2_ALICE_10593000.mp4
A1_JAKE/DAY4/DAY4_A1_JAKE_11020000.mp4,DAY4,A1_JAKE,30.0,30.0,20.0,1408,1408,14721330,237874,previews/DAY4/002.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A1_JAKE/DAY4/DAY4_A1_JAKE_11020000.mp4
A6_SHURE/DAY4/DAY4_A6_SHURE_11033000.mp4,DAY4,A6_SHURE,30.0,30.04,20.0,1408,1408,15489401,153977,previews/DAY4/003.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11033000.mp4
A5_KATRINA/DAY4/DAY4_A5_KATRINA_11140000.mp4,DAY4,A5_KATRINA,30.0,30.0,20.0,1408,1408,14051539,157907,previews/DAY4/004.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A5_KATRINA/DAY4/DAY4_A5_KATRINA_11140000.mp4
A2_ALICE/DAY4/DAY4_A2_ALICE_11183000.mp4,DAY4,A2_ALICE,30.0,30.0,20.0,1408,1408,15605118,204158,previews/DAY4/005.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY4/DAY4_A2_ALICE_11183000.mp4
A3_TASHA/DAY4/DAY4_A3_TASHA_11270000.mp4,DAY4,A3_TASHA,30.0,30.0,20.0,1408,1408,17785781,156597,previews/DAY4/006.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A3_TASHA/DAY4/DAY4_A3_TASHA_11270000.mp4
A1_JAKE/DAY4/DAY4_A1_JAKE_11300000.mp4,DAY4,A1_JAKE,30.0,30.0,20.0,1408,1408,16808388,227780,previews/DAY4/007.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A1_JAKE/DAY4/DAY4_A1_JAKE_11300000.mp4
A6_SHURE/DAY4/DAY4_A6_SHURE_11323000.mp4,DAY4,A6_SHURE,30.0,30.04,20.0,1408,1408,15190862,183118,previews/DAY4/008.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11323000.mp4
A4_LUCIA/DAY4/DAY4_A4_LUCIA_11353000.mp4,DAY4,A4_LUCIA,30.0,30.0,20.0,1408,1408,14107162,279066,previews/DAY4/009.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY4/DAY4_A4_LUCIA_11353000.mp4
A5_KATRINA/DAY4/DAY4_A5_KATRINA_11360000.mp4,DAY4,A5_KATRINA,30.0,30.04,20.0,1408,1408,14367480,277240,previews/DAY4/010.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A5_KATRINA/DAY4/DAY4_A5_KATRINA_11360000.mp4
A2_ALICE/DAY4/DAY4_A2_ALICE_11380000.mp4,DAY4,A2_ALICE,30.0,30.0,20.0,1408,1408,12216656,223568,previews/DAY4/011.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY4/DAY4_A2_ALICE_11380000.mp4
A3_TASHA/DAY4/DAY4_A3_TASHA_11533000.mp4,DAY4,A3_TASHA,30.0,30.0,20.0,1408,1408,12154516,161428,previews/DAY4/012.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A3_TASHA/DAY4/DAY4_A3_TASHA_11533000.mp4
A4_LUCIA/DAY4/DAY4_A4_LUCIA_11553000.mp4,DAY4,A4_LUCIA,30.0,30.0,20.0,1408,1408,13897531,266043,previews/DAY4/013.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY4/DAY4_A4_LUCIA_11553000.mp4
A2_ALICE/DAY4/DAY4_A2_ALICE_11570000.mp4,DAY4,A2_ALICE,30.0,30.0,20.0,1408,1408,6394232,168312,previews/DAY4/014.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY4/DAY4_A2_ALICE_11570000.mp4
A5_KATRINA/DAY4/DAY4_A5_KATRINA_11573000.mp4,DAY4,A5_KATRINA,30.0,30.0,20.0,1408,1408,7254881,176993,previews/DAY4/015.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A5_KATRINA/DAY4/DAY4_A5_KATRINA_11573000.mp4
A1_JAKE/DAY4/DAY4_A1_JAKE_11580000.mp4,DAY4,A1_JAKE,30.0,30.0,20.0,1408,1408,15026787,150115,previews/DAY4/016.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A1_JAKE/DAY4/DAY4_A1_JAKE_11580000.mp4
A6_SHURE/DAY4/DAY4_A6_SHURE_12013000.mp4,DAY4,A6_SHURE,30.0,30.0,20.0,1408,1408,15006743,195607,previews/DAY4/017.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_12013000.mp4
A4_LUCIA/DAY4/DAY4_A4_LUCIA_12153000.mp4,DAY4,A4_LUCIA,30.0,30.0,20.0,1408,1408,14569655,217271,previews/DAY4/018.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY4/DAY4_A4_LUCIA_12153000.mp4
A2_ALICE/DAY4/DAY4_A2_ALICE_12163000.mp4,DAY4,A2_ALICE,30.0,30.0,20.0,1408,1408,15322254,248974,previews/DAY4/019.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY4/DAY4_A2_ALICE_12163000.mp4
A3_TASHA/DAY4/DAY4_A3_TASHA_12193000.mp4,DAY4,A3_TASHA,30.0,30.0,20.0,1408,1408,17812601,248953,previews/DAY4/020.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A3_TASHA/DAY4/DAY4_A3_TASHA_12193000.mp4
A5_KATRINA/DAY4/DAY4_A5_KATRINA_12193000.mp4,DAY4,A5_KATRINA,30.0,30.0,20.0,1408,1408,16424774,237382,previews/DAY4/021.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A5_KATRINA/DAY4/DAY4_A5_KATRINA_12193000.mp4
A1_JAKE/DAY4/DAY4_A1_JAKE_12260000.mp4,DAY4,A1_JAKE,30.0,30.0,20.0,1408,1408,17819033,255385,previews/DAY4/022.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A1_JAKE/DAY4/DAY4_A1_JAKE_12260000.mp4
A6_SHURE/DAY4/DAY4_A6_SHURE_12303000.mp4,DAY4,A6_SHURE,30.0,30.0,20.0,1408,1408,17105403,197115,previews/DAY4/023.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_12303000.mp4
A4_LUCIA/DAY4/DAY4_A4_LUCIA_12350000.mp4,DAY4,A4_LUCIA,30.0,30.0,20.0,1408,1408,16506202,253274,previews/DAY4/024.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY4/DAY4_A4_LUCIA_12350000.mp4
A2_ALICE/DAY4/DAY4_A2_ALICE_12360000.mp4,DAY4,A2_ALICE,30.0,30.0,20.0,1408,1408,16216820,226036,previews/DAY4/025.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY4/DAY4_A2_ALICE_12360000.mp4
A5_KATRINA/DAY4/DAY4_A5_KATRINA_12413000.mp4,DAY4,A5_KATRINA,30.0,30.04,20.0,1408,1408,15755170,157602,previews/DAY4/026.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A5_KATRINA/DAY4/DAY4_A5_KATRINA_12413000.mp4
A3_TASHA/DAY4/DAY4_A3_TASHA_12460000.mp4,DAY4,A3_TASHA,30.0,30.04,20.0,1408,1408,17430933,194965,previews/DAY4/027.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A3_TASHA/DAY4/DAY4_A3_TASHA_12460000.mp4
A1_JAKE/DAY4/DAY4_A1_JAKE_12540000.mp4,DAY4,A1_JAKE,30.0,30.0,20.0,1408,1408,10883810,201442,previews/DAY4/028.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A1_JAKE/DAY4/DAY4_A1_JAKE_12540000.mp4
A2_ALICE/DAY4/DAY4_A2_ALICE_12550000.mp4,DAY4,A2_ALICE,30.0,30.0,20.0,1408,1408,15200171,192427,previews/DAY4/029.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY4/DAY4_A2_ALICE_12550000.mp4
A6_SHURE/DAY4/DAY4_A6_SHURE_12593000.mp4,DAY4,A6_SHURE,30.0,30.0,20.0,1408,1408,6220898,191586,previews/DAY4/030.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_12593000.mp4
A5_KATRINA/DAY4/DAY4_A5_KATRINA_13030000.mp4,DAY4,A5_KATRINA,30.0,30.04,20.0,1408,1408,15537042,267154,previews/DAY4/031.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A5_KATRINA/DAY4/DAY4_A5_KATRINA_13030000.mp4
A3_TASHA/DAY4/DAY4_A3_TASHA_13123000.mp4,DAY4,A3_TASHA,30.0,30.04,20.0,1408,1408,14536516,249668,previews/DAY4/032.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A3_TASHA/DAY4/DAY4_A3_TASHA_13123000.mp4
A2_ALICE/DAY4/DAY4_A2_ALICE_13143000.mp4,DAY4,A2_ALICE,30.0,30.04,20.0,1408,1408,15736747,270251,previews/DAY4/033.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY4/DAY4_A2_ALICE_13143000.mp4
A1_JAKE/DAY4/DAY4_A1_JAKE_13220000.mp4,DAY4,A1_JAKE,30.0,30.0,20.0,1408,1408,10398129,240049,previews/DAY4/034.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A1_JAKE/DAY4/DAY4_A1_JAKE_13220000.mp4
A5_KATRINA/DAY4/DAY4_A5_KATRINA_13250000.mp4,DAY4,A5_KATRINA,30.0,30.04,20.0,1408,1408,12275972,151812,previews/DAY4/035.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A5_KATRINA/DAY4/DAY4_A5_KATRINA_13250000.mp4
A6_SHURE/DAY4/DAY4_A6_SHURE_13283000.mp4,DAY4,A6_SHURE,30.0,30.04,20.0,1408,1408,13391766,219030,previews/DAY4/036.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_13283000.mp4
A2_ALICE/DAY4/DAY4_A2_ALICE_13333000.mp4,DAY4,A2_ALICE,30.0,30.0,20.0,1408,1408,13606956,237612,previews/DAY4/037.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY4/DAY4_A2_ALICE_13333000.mp4
A4_LUCIA/DAY4/DAY4_A4_LUCIA_13363000.mp4,DAY4,A4_LUCIA,30.0,30.0,20.0,1408,1408,15568372,167412,previews/DAY4/038.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY4/DAY4_A4_LUCIA_13363000.mp4
A3_TASHA/DAY4/DAY4_A3_TASHA_13390000.mp4,DAY4,A3_TASHA,30.0,30.04,20.0,1408,1408,12235921,177297,previews/DAY4/039.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A3_TASHA/DAY4/DAY4_A3_TASHA_13390000.mp4
A5_KATRINA/DAY4/DAY4_A5_KATRINA_15360000.mp4,DAY4,A5_KATRINA,30.0,30.04,20.0,1408,1408,12146742,153654,previews/DAY4/040.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A5_KATRINA/DAY4/DAY4_A5_KATRINA_15360000.mp4
A1_JAKE/DAY4/DAY4_A1_JAKE_15380000.mp4,DAY4,A1_JAKE,30.0,30.0,20.0,1408,1408,20063957,206549,previews/DAY4/041.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A1_JAKE/DAY4/DAY4_A1_JAKE_15380000.mp4
A4_LUCIA/DAY4/DAY4_A4_LUCIA_15450000.mp4,DAY4,A4_LUCIA,30.0,30.0,20.0,1408,1408,16332836,276516,previews/DAY4/042.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY4/DAY4_A4_LUCIA_15450000.mp4
A6_SHURE/DAY4/DAY4_A6_SHURE_15460000.mp4,DAY4,A6_SHURE,30.0,30.04,20.0,1408,1408,16094089,168841,previews/DAY4/043.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_15460000.mp4
A3_TASHA/DAY4/DAY4_A3_TASHA_15530000.mp4,DAY4,A3_TASHA,30.0,30.0,20.0,1408,1408,18466815,247807,previews/DAY4/044.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A3_TASHA/DAY4/DAY4_A3_TASHA_15530000.mp4
A5_KATRINA/DAY4/DAY4_A5_KATRINA_15580000.mp4,DAY4,A5_KATRINA,30.0,30.0,20.0,1408,1408,17040475,263259,previews/DAY4/045.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A5_KATRINA/DAY4/DAY4_A5_KATRINA_15580000.mp4
A4_LUCIA/DAY4/DAY4_A4_LUCIA_16043000.mp4,DAY4,A4_LUCIA,30.0,30.0,20.0,1408,1408,18313561,225625,previews/DAY4/046.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY4/DAY4_A4_LUCIA_16043000.mp4
A1_JAKE/DAY4/DAY4_A1_JAKE_16060000.mp4,DAY4,A1_JAKE,30.0,30.0,20.0,1408,1408,16722469,207397,previews/DAY4/047.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A1_JAKE/DAY4/DAY4_A1_JAKE_16060000.mp4
A6_SHURE/DAY4/DAY4_A6_SHURE_16150000.mp4,DAY4,A6_SHURE,30.0,30.04,20.0,1408,1408,16351135,163743,previews/DAY4/048.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_16150000.mp4
A3_TASHA/DAY4/DAY4_A3_TASHA_16193000.mp4,DAY4,A3_TASHA,30.0,30.0,20.0,1408,1408,20437334,252246,previews/DAY4/049.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A3_TASHA/DAY4/DAY4_A3_TASHA_16193000.mp4
A5_KATRINA/DAY4/DAY4_A5_KATRINA_16200000.mp4,DAY4,A5_KATRINA,30.0,30.04,20.0,1408,1408,16995732,218516,previews/DAY4/050.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A5_KATRINA/DAY4/DAY4_A5_KATRINA_16200000.mp4
A4_LUCIA/DAY4/DAY4_A4_LUCIA_16243000.mp4,DAY4,A4_LUCIA,30.0,30.0,20.0,1408,1408,19623756,159564,previews/DAY4/051.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY4/DAY4_A4_LUCIA_16243000.mp4
A1_JAKE/DAY4/DAY4_A1_JAKE_16340000.mp4,DAY4,A1_JAKE,30.0,30.0,20.0,1408,1408,14128893,235261,previews/DAY4/052.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A1_JAKE/DAY4/DAY4_A1_JAKE_16340000.mp4
A5_KATRINA/DAY4/DAY4_A5_KATRINA_16413000.mp4,DAY4,A5_KATRINA,30.05,30.05,20.0,1408,1408,13099699,189107,previews/DAY4/053.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A5_KATRINA/DAY4/DAY4_A5_KATRINA_16413000.mp4
A6_SHURE/DAY4/DAY4_A6_SHURE_16440000.mp4,DAY4,A6_SHURE,30.05,30.05,20.0,1408,1408,13901626,204602,previews/DAY4/054.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_16440000.mp4
A4_LUCIA/DAY4/DAY4_A4_LUCIA_16443000.mp4,DAY4,A4_LUCIA,30.0,30.0,20.0,1408,1408,16688039,238503,previews/DAY4/055.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY4/DAY4_A4_LUCIA_16443000.mp4
A1_JAKE/DAY4/DAY4_A1_JAKE_17020000.mp4,DAY4,A1_JAKE,30.0,30.0,20.0,1408,1408,18547664,263120,previews/DAY4/056.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A1_JAKE/DAY4/DAY4_A1_JAKE_17020000.mp4
A4_LUCIA/DAY4/DAY4_A4_LUCIA_17040000.mp4,DAY4,A4_LUCIA,30.0,30.0,20.0,1408,1408,16843270,197126,previews/DAY4/057.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY4/DAY4_A4_LUCIA_17040000.mp4
A3_TASHA/DAY4/DAY4_A3_TASHA_17040504.mp4,DAY4,A3_TASHA,24.8,24.8,20.0,1408,1408,12646707,260403,previews/DAY4/058.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A3_TASHA/DAY4/DAY4_A3_TASHA_17040504.mp4
A6_SHURE/DAY4/DAY4_A6_SHURE_17223000.mp4,DAY4,A6_SHURE,30.0,30.04,20.0,1408,1408,15409609,270793,previews/DAY4/059.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_17223000.mp4
A4_LUCIA/DAY4/DAY4_A4_LUCIA_17240000.mp4,DAY4,A4_LUCIA,30.0,30.0,20.0,1408,1408,16490126,171662,previews/DAY4/060.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY4/DAY4_A4_LUCIA_17240000.mp4
