path,participant,day,start_time_code,size_bytes,nominal_duration_seconds,duration_basis,url,duration_seconds,fps,width,height
A6_SHURE/DAY4/DAY4_A6_SHURE_11263000.mp4,A6_SHURE,DAY4,11263000,15510742,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11263000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11270000.mp4,A6_SHURE,DAY4,11270000,13734888,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11270000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11273000.mp4,A6_SHURE,DAY4,11273000,15033182,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11273000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11280000.mp4,A6_SHURE,DAY4,11280000,14118660,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11280000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11283000.mp4,A6_SHURE,DAY4,11283000,15554016,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11283000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11290000.mp4,A6_SHURE,DAY4,11290000,14256729,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11290000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11293000.mp4,A6_SHURE,DAY4,11293000,12904103,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11293000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11300000.mp4,A6_SHURE,DAY4,11300000,12709976,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11300000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11303000.mp4,A6_SHURE,DAY4,11303000,12332698,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11303000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11310000.mp4,A6_SHURE,DAY4,11310000,12878727,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11310000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11313000.mp4,A6_SHURE,DAY4,11313000,15659614,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11313000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11320000.mp4,A6_SHURE,DAY4,11320000,13972792,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11320000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11323000.mp4,A6_SHURE,DAY4,11323000,15190862,30,measured_video_stream_metadata_via_HTTP_Range,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11323000.mp4,30.0,20.0,1408,1408
A6_SHURE/DAY4/DAY4_A6_SHURE_11330000.mp4,A6_SHURE,DAY4,11330000,14833148,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11330000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11333000.mp4,A6_SHURE,DAY4,11333000,13714581,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11333000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11340000.mp4,A6_SHURE,DAY4,11340000,14538230,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11340000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11343000.mp4,A6_SHURE,DAY4,11343000,15575077,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11343000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11350000.mp4,A6_SHURE,DAY4,11350000,14132006,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11350000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11353000.mp4,A6_SHURE,DAY4,11353000,15014885,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11353000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11360000.mp4,A6_SHURE,DAY4,11360000,12879157,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11360000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11363000.mp4,A6_SHURE,DAY4,11363000,14460885,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11363000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11370000.mp4,A6_SHURE,DAY4,11370000,13865976,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11370000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11373000.mp4,A6_SHURE,DAY4,11373000,14375436,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11373000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11380000.mp4,A6_SHURE,DAY4,11380000,13161257,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11380000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11383000.mp4,A6_SHURE,DAY4,11383000,12779789,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11383000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11390000.mp4,A6_SHURE,DAY4,11390000,7595748,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11390000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11393000.mp4,A6_SHURE,DAY4,11393000,7815669,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11393000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11400000.mp4,A6_SHURE,DAY4,11400000,7443759,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11400000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11403000.mp4,A6_SHURE,DAY4,11403000,8731338,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11403000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11410000.mp4,A6_SHURE,DAY4,11410000,14838885,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11410000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11413000.mp4,A6_SHURE,DAY4,11413000,14644624,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11413000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11420000.mp4,A6_SHURE,DAY4,11420000,13230739,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11420000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11423000.mp4,A6_SHURE,DAY4,11423000,15585868,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11423000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11430000.mp4,A6_SHURE,DAY4,11430000,12997665,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11430000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11433000.mp4,A6_SHURE,DAY4,11433000,11998144,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11433000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11440000.mp4,A6_SHURE,DAY4,11440000,10081102,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11440000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11443000.mp4,A6_SHURE,DAY4,11443000,14849377,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11443000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11450000.mp4,A6_SHURE,DAY4,11450000,15890341,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11450000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11453000.mp4,A6_SHURE,DAY4,11453000,13060985,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11453000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11460000.mp4,A6_SHURE,DAY4,11460000,12372519,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11460000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11463000.mp4,A6_SHURE,DAY4,11463000,16744512,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11463000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11470000.mp4,A6_SHURE,DAY4,11470000,17247041,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11470000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11473000.mp4,A6_SHURE,DAY4,11473000,16393105,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11473000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11480000.mp4,A6_SHURE,DAY4,11480000,14634179,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11480000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11483000.mp4,A6_SHURE,DAY4,11483000,9409430,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11483000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11490000.mp4,A6_SHURE,DAY4,11490000,11923081,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11490000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11493000.mp4,A6_SHURE,DAY4,11493000,13907842,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11493000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11500000.mp4,A6_SHURE,DAY4,11500000,13969050,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11500000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11503000.mp4,A6_SHURE,DAY4,11503000,12485659,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11503000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11510000.mp4,A6_SHURE,DAY4,11510000,13716988,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11510000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11513000.mp4,A6_SHURE,DAY4,11513000,13835868,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11513000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11520000.mp4,A6_SHURE,DAY4,11520000,13946151,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11520000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11523000.mp4,A6_SHURE,DAY4,11523000,13893483,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11523000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11530000.mp4,A6_SHURE,DAY4,11530000,14008893,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11530000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11533000.mp4,A6_SHURE,DAY4,11533000,15053366,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11533000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11540000.mp4,A6_SHURE,DAY4,11540000,13569111,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11540000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11543000.mp4,A6_SHURE,DAY4,11543000,14618185,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11543000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11550000.mp4,A6_SHURE,DAY4,11550000,16100865,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11550000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11553000.mp4,A6_SHURE,DAY4,11553000,17708080,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11553000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11560000.mp4,A6_SHURE,DAY4,11560000,15275968,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11560000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11563000.mp4,A6_SHURE,DAY4,11563000,13621300,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11563000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11570000.mp4,A6_SHURE,DAY4,11570000,14238134,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11570000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11573000.mp4,A6_SHURE,DAY4,11573000,13732424,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11573000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11580000.mp4,A6_SHURE,DAY4,11580000,14784678,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11580000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11583000.mp4,A6_SHURE,DAY4,11583000,12986076,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11583000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11590000.mp4,A6_SHURE,DAY4,11590000,9033632,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11590000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_11593000.mp4,A6_SHURE,DAY4,11593000,9719970,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_11593000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_12000000.mp4,A6_SHURE,DAY4,12000000,8913724,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_12000000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_12003000.mp4,A6_SHURE,DAY4,12003000,11134158,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_12003000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_12010000.mp4,A6_SHURE,DAY4,12010000,13581491,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_12010000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_12013000.mp4,A6_SHURE,DAY4,12013000,15006743,30,measured_video_stream_metadata_via_HTTP_Range,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_12013000.mp4,30.0,20.0,1408,1408
A6_SHURE/DAY4/DAY4_A6_SHURE_12020000.mp4,A6_SHURE,DAY4,12020000,13850857,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_12020000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_12023000.mp4,A6_SHURE,DAY4,12023000,15379391,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_12023000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_12030000.mp4,A6_SHURE,DAY4,12030000,14901758,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_12030000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_12033000.mp4,A6_SHURE,DAY4,12033000,11640207,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_12033000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_12040000.mp4,A6_SHURE,DAY4,12040000,10143575,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_12040000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_12043000.mp4,A6_SHURE,DAY4,12043000,9213987,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_12043000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_12050000.mp4,A6_SHURE,DAY4,12050000,11989215,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_12050000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_12053000.mp4,A6_SHURE,DAY4,12053000,10786852,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_12053000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_12060000.mp4,A6_SHURE,DAY4,12060000,14896016,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_12060000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_12063000.mp4,A6_SHURE,DAY4,12063000,13076232,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_12063000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_12070000.mp4,A6_SHURE,DAY4,12070000,13983080,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_12070000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_12073000.mp4,A6_SHURE,DAY4,12073000,15207364,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_12073000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_12080000.mp4,A6_SHURE,DAY4,12080000,10768339,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_12080000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_12083000.mp4,A6_SHURE,DAY4,12083000,15248492,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_12083000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_12090000.mp4,A6_SHURE,DAY4,12090000,13232010,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_12090000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_12093000.mp4,A6_SHURE,DAY4,12093000,14206493,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_12093000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_12100000.mp4,A6_SHURE,DAY4,12100000,13705980,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_12100000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_12103000.mp4,A6_SHURE,DAY4,12103000,10021285,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_12103000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_12110000.mp4,A6_SHURE,DAY4,12110000,10668581,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_12110000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_12113000.mp4,A6_SHURE,DAY4,12113000,14540861,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_12113000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_12120000.mp4,A6_SHURE,DAY4,12120000,13886153,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_12120000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_12123000.mp4,A6_SHURE,DAY4,12123000,14382144,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_12123000.mp4,,,,
A6_SHURE/DAY4/DAY4_A6_SHURE_12130000.mp4,A6_SHURE,DAY4,12130000,11250409,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_12130000.mp4,,,,
